user_id,game_id,purchase_type,rental_date,launch_date,expiry_date,status
1,9,Purchase,NULL,2024-10-15,NULL,Active
1,2,Rental,2012-05-08,NULL,2012-06-07,Expired
2,3,Purchase,NULL,2025-03-03,NULL,Active
3,1,Rental,2025-09-19,2025-09-20,2025-10-19,Active
5,4,Rental,2025-09-12,2025-09-12,2025-10-12,Expired
4,6,Purchase,NULL,NULL,NULL,Active
3,8,Purchase,NULL,2025-09-02,NULL,Active
4,7,Rental,2025-08-01,NULL,2025-08-31,Expired
5,6,Purchase,NULL,2025-05-19,NULL,Active
2,3,Rental,2025-10-08,2025-10-08,2025-11-07,Active
